UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
DAY,1325980800,267,cadli,BTC-USD,6.80872473599322,7.19793714700828,6.73888628113363,7.11248788330686,1325980800,1326067140,6.75368745141218,7.19793714700828,1325993580,6.73888628113363,1325981040,7.11248788330686,1083,58044.70085323,409081.58887349,58044.70085323,409081.58887349,57193.52531159,403151.443498022,57193.52531159,403151.443498022
DAY,1326067200,267,cadli,BTC-USD,7.11248788330686,7.13059003188796,5.97428504701731,6.32542500049992,1326067200,1326153480,7.0814189091125,7.13059003188796,1326076080,5.97428504701731,1326110400,6.32542500049992,1154,152545.03582762,987349.26055257,152545.03582762,987349.26055257,148406.84878851,960592.312984365,148406.84878851,960592.312984365
DAY,1326153600,267,cadli,BTC-USD,6.32542500049992,6.74540907035136,6.03574950113642,6.39608130095411,1326153660,1326239940,6.33491904483258,6.74540907035136,1326183540,6.03574950113642,1326175680,6.39608130095411,1042,113496.75943643,726712.406143585,113496.75943643,726712.406143585,110210.24950269,705056.480657118,110210.24950269,705056.480657118
DAY,1326240000,267,cadli,BTC-USD,6.39608130095411,7.08509641622428,6.39608130095411,6.8991433026419,1326240000,1326326340,6.44906145087402,7.08509641622428,1326292860,6.44906145087402,1326240000,6.8991433026419,1192,104621.35278117,713242.279613183,104621.35278117,713242.279613183,99442.06980147,677642.837385165,99442.06980147,677642.837385165
DAY,1326326400,267,cadli,BTC-USD,6.8991433026419,6.9707211574308,6.36835845488407,6.79998762459086,1326326460,1326412740,6.90604046439034,6.9707211574308,1326354960,6.36835845488407,1326382260,6.79998762459086,1090,144096.55359722,971538.862943272,144096.55359722,971538.862943272,140116.52400399,944165.935254381,140116.52400399,944165.935254381
DAY,1326412800,267,cadli,BTC-USD,6.79998762459086,6.79998762459086,6.40766134045782,6.41055631114327,1326412920,1326499140,6.77812329071947,6.79915804535588,1326415140,6.40766134045782,1326499080,6.41055631114327,991,62680.32226219,414792.658139605,62680.32226219,414792.658139605,60228.77424737,398312.182540264,60228.77424737,398312.182540264
DAY,1326499200,267,cadli,BTC-USD,6.41055631114327,6.93111297506139,6.25154154281495,6.75018892743933,1326499200,1326585540,6.41932339209376,6.93111297506139,1326567240,6.25154154281495,1326507600,6.75018892743933,1046,147252.2453154,970469.505751099,147252.2453154,970469.505751099,141896.32348012,935192.511505847,141896.32348012,935192.511505847
DAY,1326585600,267,cadli,BTC-USD,6.75018892743933,7.07968470355393,6.75011444107736,7.00433279619814,1326585660,1326671940,6.75066350194298,7.07968470355393,1326670680,6.75011444107736,1326632040,7.00433279619814,1000,63940.99386324,441554.253788947,63940.99386324,441554.253788947,62233.32744528,429700.855741527,62233.32744528,429700.855741527
DAY,1326672000,267,cadli,BTC-USD,7.00433279619814,7.18273735184425,6.5210140787711,6.67847296185596,1326672000,1326758340,6.99846393487796,7.18273735184425,1326699900,6.5210140787711,1326747000,6.67847296185596,1176,126686.39104751,864958.869114132,126686.39104751,864958.869114132,122666.56782613,837413.608428227,122666.56782613,837413.608428227
DAY,1326758400,267,cadli,BTC-USD,6.67847296185596,6.94664072545852,4.74870179176994,5.5788822277304,1326758400,1326844740,6.67537685977027,6.94664072545852,1326799740,4.74870179176994,1326839700,5.5788822277304,1116,224395.85263923,1353530.7585105,224395.85263923,1353530.7585105,213409.80124954,1288538.96697272,213409.80124954,1288538.96697272
DAY,1326844800,267,cadli,BTC-USD,5.5788822277304,6.84560259805692,5.13535456374359,5.91951484172343,1326844800,1326931080,5.56077622743153,6.84560259805692,1326848880,5.13535456374359,1326866220,5.91951484172343,1147,231242.95550043,1382327.94085879,231242.95550043,1382327.94085879,226680.9676234,1354753.44377837,226680.9676234,1354753.44377837
DAY,1326931200,267,cadli,BTC-USD,5.91951484172343,6.36100944447224,5.87996873985178,6.36100944447224,1326931260,1327017540,5.92049537237754,6.36100944447224,1327017540,5.87996873985178,1326932880,6.36100944447224,1078,120119.2399317,743182.516503176,120119.2399317,743182.516503176,114820.44690495,709705.268891584,114820.44690495,709705.268891584
DAY,1327017600,267,cadli,BTC-USD,6.36100944447224,6.56785981548057,6.26267842548127,6.48987405600894,1327017600,1327103820,6.35483983610595,6.56785981548057,1327053600,6.26267842548127,1327022760,6.48987405600894,1031,69406.05411867,446803.673358426,69406.05411867,446803.673358426,66786.47766383,429803.560865975,66786.47766383,429803.560865975
DAY,1327104000,267,cadli,BTC-USD,6.48987405600894,6.54799893873809,6.11131938132853,6.1805785022373,1327104060,1327190340,6.49918465013847,6.54799893873809,1327110660,6.11131938132853,1327181760,6.1805785022373,986,68001.46395045,427662.450602096,68001.46395045,427662.450602096,64761.69142923,407116.403960761,64761.69142923,407116.403960761
DAY,1327190400,267,cadli,BTC-USD,6.1805785022373,6.44813622641898,6.10477059660757,6.31302353872802,1327190520,1327276740,6.18335098433998,6.44813622641898,1327267860,6.10477059660757,1327249200,6.31302353872802,778,46456.11752352,292233.301930717,46456.11752352,292233.301930717,44890.65208481,282233.758767461,44890.65208481,282233.758767461
DAY,1327276800,267,cadli,BTC-USD,6.31302353872802,6.38953225942392,6.22000711012629,6.3573304296432,1327276860,1327363140,6.3155625297685,6.38953225942392,1327362720,6.22000711012629,1327301400,6.3573304296432,732,18956.64860385,119616.408321554,18956.64860385,119616.408321554,17693.04571571,111630.550128032,17693.04571571,111630.550128032
DAY,1327363200,267,cadli,BTC-USD,6.3573304296432,6.39496380885864,6.23870924174547,6.29455858484214,1327363200,1327449420,6.35632532379902,6.39496380885864,1327365540,6.23870924174547,1327407840,6.29455858484214,918,39301.63903653,248129.492915109,39301.63903653,248129.492915109,35663.07729863,224665.591788942,35663.07729863,224665.591788942
DAY,1327449600,267,cadli,BTC-USD,6.29455858484214,6.32467934312737,5.53918123144995,5.77544800941673,1327449660,1327535880,6.29967142343913,6.32467934312737,1327450260,5.53918123144995,1327515600,5.77544800941673,968,139814.78234402,823044.565945468,139814.78234402,823044.565945468,133115.24620641,782053.654120433,133115.24620641,782053.654120433
DAY,1327536000,267,cadli,BTC-USD,5.77544800941673,5.9139065063375,5.31825618215665,5.34264247426401,1327536060,1327622340,5.74251529421038,5.9139065063375,1327541580,5.31825618215665,1327622220,5.34264247426401,1079,126909.2189063,709642.849701158,126909.2189063,709642.849701158,123954.10804839,692624.729574757,123954.10804839,692624.729574757
DAY,1327622400,267,cadli,BTC-USD,5.34264247426401,5.50002641325923,5.06952431970787,5.29018710597449,1327622400,1327708740,5.35255634242297,5.50002641325923,1327679520,5.06952431970787,1327634280,5.29018710597449,1093,120355.86411608,637413.023631413,120355.86411608,637413.023631413,115567.82708123,611581.183015389,115567.82708123,611581.183015389
DAY,1327708800,267,cadli,BTC-USD,5.29018710597449,5.74826638950907,5.25960854788144,5.62667335637204,1327708800,1327795140,5.29386493025814,5.74826638950907,1327777860,5.25960854788144,1327725240,5.62667335637204,1000,92277.86744858,513921.895941728,92277.86744858,513921.895941728,89708.02235552,499881.489815529,89708.02235552,499881.489815529
DAY,1327795200,267,cadli,BTC-USD,5.62667335637204,5.67962413848554,5.34470527325651,5.38150271853964,1327795260,1327881540,5.62575719534454,5.67962413848554,1327796040,5.34470527325651,1327875720,5.38150271853964,879,48707.00770421,267122.402423728,48707.00770421,267122.402423728,46430.45338681,254457.173992228,46430.45338681,254457.173992228
DAY,1327881600,267,cadli,BTC-USD,5.38150271853964,5.59672592287374,5.37936357915017,5.49030929629631,1327881600,1327967820,5.37936357915017,5.59672592287374,1327920360,5.37936357915017,1327881600,5.49030929629631,848,43396.09217528,239237.043750847,43396.09217528,239237.043750847,42303.1375219,233179.698872368,42303.1375219,233179.698872368
DAY,1327968000,267,cadli,BTC-USD,5.49030929629631,5.6486498963713,5.43032152736285,5.4898990864953,1327968180,1328054160,5.49325790900779,5.6486498963713,1328018340,5.43032152736285,1327999440,5.4898990864953,972,50986.13340885,282288.257686873,50986.13340885,282288.257686873,48296.65668083,267099.314291137,48296.65668083,267099.314291137
DAY,1328054400,267,cadli,BTC-USD,5.4898990864953,6.19740592391865,5.4898990864953,6.07740974524778,1328054640,1328140740,5.54079909619732,6.19740592391865,1328135760,5.50025718430771,1328057340,6.07740974524778,1018,118846.16908571,691797.296981446,118846.16908571,691797.296981446,115523.96202151,672632.575106807,115523.96202151,672632.575106807
DAY,1328140800,267,cadli,BTC-USD,6.07740974524778,6.19238703291646,5.82904569330246,6.10119269354221,1328140860,1328227140,6.07711983931303,6.19238703291646,1328202720,5.82904569330246,1328163240,6.10119269354221,1054,58026.92643503,349975.260154977,58026.92643503,349975.260154977,54546.26835534,328716.58135724,54546.26835534,328716.58135724
DAY,1328227200,267,cadli,BTC-USD,6.10119269354221,6.12209184945241,5.79297553805873,5.96033301804655,1328227200,1328313540,6.10276894732584,6.12209184945241,1328228340,5.79297553805873,1328229720,5.96033301804655,1047,62316.15657383,369276.966519679,62316.15657383,369276.966519679,59279.85043639,350818.690436106,59279.85043639,350818.690436106
DAY,1328313600,267,cadli,BTC-USD,5.96033301804655,5.97670033101447,5.85471750710834,5.87344679441131,1328313600,1328399940,5.96384587235493,5.97670033101447,1328317680,5.85471750710834,1328338860,5.87344679441131,1011,21334.98972263,126387.681009905,21334.98972263,126387.681009905,20619.60414531,122071.462020681,20619.60414531,122071.462020681
DAY,1328400000,267,cadli,BTC-USD,5.87344679441131,5.88827672194383,5.45451506645174,5.68910716704684,1328400120,1328486340,5.87690318904875,5.88827672194383,1328402280,5.45451506645174,1328459160,5.68910716704684,942,125110.66717437,710689.170022513,125110.66717437,710689.170022513,120336.01890914,683010.863097226,120336.01890914,683010.863097226
DAY,1328486400,267,cadli,BTC-USD,5.68910716704684,5.72040403554468,5.44596689990844,5.45876972921661,1328486520,1328572740,5.66149601424827,5.72040403554468,1328517120,5.44596689990844,1328571600,5.45876972921661,893,95885.19953358,531864.989062993,95885.19953358,531864.989062993,90258.83722669,500693.579023234,90258.83722669,500693.579023234
DAY,1328572800,267,cadli,BTC-USD,5.45876972921661,5.77645879086699,5.45138025950094,5.68954404828208,1328572800,1328659140,5.45346798415378,5.77645879086699,1328643000,5.45138025950094,1328582520,5.68954404828208,941,76193.99468668,428484.814904638,76193.99468668,428484.814904638,72748.35825424,408854.235803866,72748.35825424,408854.235803866
DAY,1328659200,267,cadli,BTC-USD,5.68954404828208,5.84506190049041,5.34314949896239,5.6001016299289,1328659200,1328745360,5.69239748578043,5.84506190049041,1328707620,5.34314949896239,1328719320,5.6001016299289,910,241930.4568934,1364679.34382646,241930.4568934,1364679.34382646,237943.11815238,1342007.99044528,237943.11815238,1342007.99044528
DAY,1328745600,267,cadli,BTC-USD,5.6001016299289,5.90673444142726,5.50852378037581,5.84041812125845,1328745660,1328831940,5.60162761403903,5.90673444142726,1328826480,5.50852378037581,1328757300,5.84041812125845,857,92143.27153481,529585.447076766,92143.27153481,529585.447076766,89946.12065458,516915.54761398,89946.12065458,516915.54761398
DAY,1328832000,267,cadli,BTC-USD,5.84041812125845,5.98600294364975,5.80378362952261,5.92145820833532,1328832000,1328918340,5.80868991900382,5.98600294364975,1328917440,5.80378362952261,1328857680,5.92145820833532,915,42770.4784542,251557.910335457,42770.4784542,251557.910335457,39304.91384013,230967.959047511,39304.91384013,230967.959047511
DAY,1328918400,267,cadli,BTC-USD,5.92145820833532,5.99658133064343,5.55752317724861,5.60088311628475,1328918400,1329004740,5.91677379367957,5.99658133064343,1328944680,5.55752317724861,1328993760,5.60088311628475,804,72360.92487762,413317.085524285,72360.92487762,413317.085524285,69711.29405794,397688.293330343,69711.29405794,397688.293330343
DAY,1329004800,267,cadli,BTC-USD,5.60088311628475,5.79707856947091,5.44035665142239,5.51739769423319,1329004800,1329091140,5.63853725454339,5.79707856947091,1329011160,5.44035665142239,1329080640,5.51739769423319,1107,85262.06624875,477990.074227948,85262.06624875,477990.074227948,81917.16385417,459004.746506977,81917.16385417,459004.746506977
DAY,1329091200,267,cadli,BTC-USD,5.51739769423319,5.68390395414551,5.20000467715681,5.26290253513761,1329091200,1329177540,5.51972084120957,5.68390395414551,1329091680,5.20000467715681,1329104760,5.26290253513761,1128,173560.29969857,927860.532139171,173560.29969857,927860.532139171,170210.58774407,909500.322681789,170210.58774407,909500.322681789
DAY,1329177600,267,cadli,BTC-USD,5.26290253513761,5.41765542843209,4.21682212615219,4.4646743170684,1329177600,1329263940,5.25554220321052,5.41765542843209,1329178560,4.21682212615219,1329224640,4.4646743170684,1283,309857.26255553,1458069.97455927,309857.26255553,1458069.97455927,297572.01631357,1399443.95448553,297572.01631357,1399443.95448553
DAY,1329264000,267,cadli,BTC-USD,4.4646743170684,4.86514032267443,4.23215648615316,4.28882010170706,1329264000,1329350280,4.42714653907276,4.86514032267443,1329290880,4.23215648615316,1329349740,4.28882010170706,1127,180879.47250578,825712.69975134,180879.47250578,825712.69975134,161800.56356986,741639.350970033,161800.56356986,741639.350970033
DAY,1329350400,267,cadli,BTC-USD,4.28882010170706,4.40667734553391,3.90007070113598,4.2686894742755,1329350400,1329436200,4.295279251675,4.40667734553391,1329400860,3.90007070113598,1329352920,4.2686894742755,1192,172560.52588573,723539.768153201,172560.52588573,723539.768153201,166594.51680944,697818.369382882,166594.51680944,697818.369382882
DAY,1329436800,267,cadli,BTC-USD,4.2686894742755,4.74635400984588,4.2321916715741,4.38493109461501,1329436980,1329522900,4.24532477802585,4.74635400984588,1329444540,4.2321916715741,1329437040,4.38493109461501,1037,139305.59521746,621569.193394247,139305.59521746,621569.193394247,135949.41176197,606244.082087359,135949.41176197,606244.082087359
DAY,1329523200,267,cadli,BTC-USD,4.38493109461501,4.49725456271207,4.12632174051062,4.22698924309402,1329523260,1329609540,4.38595366192119,4.49725456271207,1329542340,4.12632174051062,1329582600,4.22698924309402,990,75208.76717935,322285.409192801,75208.76717935,322285.409192801,70406.16648513,300903.526461479,70406.16648513,300903.526461479
DAY,1329609600,267,cadli,BTC-USD,4.22698924309402,4.51754072845541,4.18309977176179,4.38669213569518,1329609600,1329695940,4.22987903150492,4.51754072845541,1329679920,4.18309977176179,1329644160,4.38669213569518,878,64047.13988011,278657.850411046,64047.13988011,278657.850411046,62365.41256162,271300.428512042,62365.41256162,271300.428512042
DAY,1329696000,267,cadli,BTC-USD,4.38669213569518,4.46985604917154,4.30053237573714,4.36824826393399,1329696060,1329782340,4.36359772241976,4.46985604917154,1329734280,4.30053237573714,1329719700,4.36824826393399,1013,40073.36654859,175386.20280865,40073.36654859,175386.20280865,37299.13285854,162939.764425128,37299.13285854,162939.764425128
DAY,1329782400,267,cadli,BTC-USD,4.36824826393399,4.39896460792695,4.2305072819502,4.27878254973508,1329782400,1329868740,4.38280770826069,4.39896460792695,1329783180,4.2305072819502,1329818340,4.27878254973508,916,57053.65598224,246131.204353636,57053.65598224,246131.204353636,51784.83125963,222970.813588514,51784.83125963,222970.813588514
DAY,1329868800,267,cadli,BTC-USD,4.27878254973508,4.54478190435615,4.27878254973508,4.42881509825389,1329868920,1329955140,4.28120323223454,4.54478190435615,1329946740,4.28120323223454,1329868920,4.42881509825389,1124,110523.05341033,491085.510057345,110523.05341033,491085.510057345,103836.78607093,460671.289465161,103836.78607093,460671.289465161
DAY,1329955200,267,cadli,BTC-USD,4.42881509825389,5.18697204562587,4.42836670363614,5.00376799132438,1329955200,1330041480,4.46023504236647,5.18697204562587,1330029780,4.42836670363614,1329956220,5.00376799132438,1194,167000.05828005,805469.116597925,167000.05828005,805469.116597925,164308.46679797,792557.083383738,164308.46679797,792557.083383738
DAY,1330041600,267,cadli,BTC-USD,5.00376799132438,5.10057799935864,4.8261194786455,5.02717828094935,1330041600,1330127940,5.00133769209858,5.10057799935864,1330101300,4.8261194786455,1330057800,5.02717828094935,1143,94466.57168484,470484.590105296,94466.57168484,470484.590105296,89828.04733109,446896.979448576,89828.04733109,446896.979448576
DAY,1330128000,267,cadli,BTC-USD,5.02717828094935,5.07453766739674,4.66642354331428,4.78826436000485,1330128000,1330214280,5.0300971910338,5.07453766739674,1330142940,4.66642354331428,1330210860,4.78826436000485,1046,89669.31506146,437799.843146087,89669.31506146,437799.843146087,86163.59690707,420213.065465206,86163.59690707,420213.065465206
